,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno
4319,62,CLIENTS,0.0,27.47,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230082,Transaction Charges for 24/09/24,,4758013.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-24,X250924
4320,62,CLIENTS,0.0,33.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230244,Securities Transaction Tax for 24/09/24,,4757980.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-24,Y250924
4321,62,CLIENTS,0.0,0.74,HO,Branch [HO],1899-12-31T18:30:00Z,,03,231179,Central GST for 25/09/24,,4757979.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-25,GT2509
4322,62,CLIENTS,0.0,0.74,HO,Branch [HO],1899-12-31T18:30:00Z,,03,231180,State GST for 25/09/24,,4757979.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-25,GT2509
4323,62,CLIENTS,4494.01,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,231249,PREMIUM FOR 25/09/24 [Derivatives],,4762473.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-25,PRM2509
4324,62,CLIENTS,0.0,2.25,HO,Branch [HO],1899-12-31T18:30:00Z,,03,231205,Transaction Charges for 25/09/24,,4762470.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-25,X260924
4325,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,231367,Securities Transaction Tax for 25/09/24,,4762467.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-25,Y260924
4326,62,CLIENTS,151038.78,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,232588,Obligation For: 2425723M [Equities] Trade Date 25/09/24,,4913506.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-25,V425723
4327,62,CLIENTS,0.0,328960.34,HO,Branch [HO],1899-12-31T18:30:00Z,,02,234314,Obligation For: 2425724M [Equities] Trade Date 26/09/24,,4584546.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-26,V425724
4328,62,CLIENTS,0.0,7.59,HO,Branch [HO],1899-12-31T18:30:00Z,,03,232936,Central GST for 26/09/24,,4584538.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-26,GT2609
4329,62,CLIENTS,0.0,7.59,HO,Branch [HO],1899-12-31T18:30:00Z,,03,232937,State GST for 26/09/24,,4584531.21,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-26,GT2609
4330,62,CLIENTS,0.0,0.35,HO,Branch [HO],1899-12-31T18:30:00Z,,03,233174,Clearing  Charges on 26/09/24,,4584530.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-26,H270924
4331,62,CLIENTS,59167.03,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,233002,PREMIUM FOR 26/09/24 [Derivatives],,4643697.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-26,PRM2609
4332,62,CLIENTS,0.0,0.07,HO,Branch [HO],1899-12-31T18:30:00Z,,03,233158,Sebi Charges for 26/09/24,,4643697.82,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-26,U270924
4333,62,CLIENTS,0.0,33.94,HO,Branch [HO],1899-12-31T18:30:00Z,,03,232964,Transaction Charges for 26/09/24,,4643663.88,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-26,X270924
4334,62,CLIENTS,0.0,40.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,233118,Securities Transaction Tax for 26/09/24,,4643623.88,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-26,Y270924
4335,62,CLIENTS,0.0,14.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234732,Central GST for 27/09/24,,4643609.83,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-29,GT2709
4336,62,CLIENTS,0.0,14.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234733,State GST for 27/09/24,,4643595.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-29,GT2709
4337,62,CLIENTS,0.0,0.8,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234961,Clearing  Charges on 27/09/24,,4643594.98,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-29,H300924
4338,62,CLIENTS,0.0,56191.43,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234776,PREMIUM FOR 27/09/24 [Derivatives],,4587403.55,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-29,PRM2709
4339,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234698,Stamp Duty for 27/09/24,,4587400.55,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-09-29,S300924
4340,62,CLIENTS,0.0,0.16,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234946,Sebi Charges for 27/09/24,,4587400.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-29,U300924
4341,62,CLIENTS,0.0,80.22,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234758,Transaction Charges for 27/09/24,,4587320.17,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-29,X300924
4342,62,CLIENTS,0.0,33.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,234906,Securities Transaction Tax for 27/09/24,,4587287.17,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-29,Y300924
4343,62,CLIENTS,0.0,1085140.14,HO,Branch [HO],1899-12-31T18:30:00Z,,02,236033,Obligation For: 2425725M [Equities] Trade Date 27/09/24,,3502147.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-29,V425725
4344,62,CLIENTS,28052.35,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,236394,Obligation For: 2425725V [Equities] Trade Date 27/09/24,,3530199.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-29,V425725
4345,62,CLIENTS,566289.45,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,238911,Obligation For: 2425726M [Equities] Trade Date 30/09/24,,4096488.83,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-30,V425726
4346,62,CLIENTS,0.0,20.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236593,Central GST for 30/09/24,,4096468.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-30,GT3009
4347,62,CLIENTS,0.0,20.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236594,State GST for 30/09/24,,4096448.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-30,GT3009
4348,62,CLIENTS,0.0,0.95,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236825,Clearing  Charges on 30/09/24,,4096447.72,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-30,H011024
4349,62,CLIENTS,0.0,103030.18,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236636,PREMIUM FOR 30/09/24 [Derivatives],,3993417.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-30,PRM3009
4350,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236534,Stamp Duty for 30/09/24,,3993413.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-09-30,S011024
4351,62,CLIENTS,0.0,0.19,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236811,Sebi Charges for 30/09/24,,3993413.35,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-30,U011024
4352,62,CLIENTS,0.0,97.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236617,Transaction Charges for 30/09/24,,3993316.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-30,X011024
4353,62,CLIENTS,0.0,28.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,236774,Securities Transaction Tax for 30/09/24,,3993288.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-30,Y011024
4354,62,CLIENTS,0.0,4.61,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239375,Central GST for 01/10/24,,3993283.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-02,GT0110
4355,62,CLIENTS,0.0,4.61,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239376,State GST for 01/10/24,,3993279.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-02,GT0110
4356,62,CLIENTS,0.0,0.35,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239584,Clearing  Charges on 01/10/24,,3993278.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-02,H031024
4357,62,CLIENTS,73649.78,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239420,PREMIUM FOR 01/10/24 [Derivatives],,4066928.55,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-02,PRM0110
4358,62,CLIENTS,0.0,0.07,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239569,Sebi Charges for 01/10/24,,4066928.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-02,U031024
4359,62,CLIENTS,0.0,25.81,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239401,Transaction Charges for 01/10/24,,4066902.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-02,X031024
4360,62,CLIENTS,0.0,74.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,239532,Securities Transaction Tax for 01/10/24,,4066828.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-02,Y031024
4361,62,CLIENTS,0.0,981514.8,HO,Branch [HO],1899-12-31T18:30:00Z,,02,240306,Obligation For: 2425727M [Equities] Trade Date 01/10/24,,3085313.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-02,V425727
4362,62,CLIENTS,0.0,2575000.0,HO,Branch [HO],2024-10-03T18:30:00Z,,02,7449,,P,510313.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2024-10-03,P/00079
4363,62,CLIENTS,0.0,885.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,241605,"Inter Segment Balance Transfer From CDSL To  BSE 
Of Client",,509428.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2024-10-03,IE00004
4364,62,CLIENTS,0.0,4001.23,HO,Branch [HO],1899-12-31T18:30:00Z,,02,242086,Obligation For: 2425728M [Equities] Trade Date 03/10/24,,505427.64,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-03,V425728
4365,62,CLIENTS,0.0,11.14,HO,Branch [HO],1899-12-31T18:30:00Z,,03,240812,Central GST for 03/10/24,,505416.5,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-03,GT0310
4366,62,CLIENTS,0.0,11.14,HO,Branch [HO],1899-12-31T18:30:00Z,,03,240813,State GST for 03/10/24,,505405.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-03,GT0310
4367,62,CLIENTS,0.0,0.9,HO,Branch [HO],1899-12-31T18:30:00Z,,03,241017,Clearing  Charges on 03/10/24,,505404.46,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-03,H041024
4368,62,CLIENTS,165221.02,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,240856,PREMIUM FOR 03/10/24 [Derivatives],,670625.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-03,PRM0310
4369,62,CLIENTS,0.0,0.18,HO,Branch [HO],1899-12-31T18:30:00Z,,03,241003,Sebi Charges for 03/10/24,,670625.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-03,U041024
4370,62,CLIENTS,0.0,64.74,HO,Branch [HO],1899-12-31T18:30:00Z,,03,240836,Transaction Charges for 03/10/24,,670560.56,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-03,X041024
4371,62,CLIENTS,0.0,175.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,240966,Securities Transaction Tax for 03/10/24,,670385.56,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-03,Y041024
4372,62,CLIENTS,0.0,24.04,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248213,Central GST for 04/10/24,,670361.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-06,GT0410
4373,62,CLIENTS,0.0,24.04,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248214,State GST for 04/10/24,,670337.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-06,GT0410
4374,62,CLIENTS,0.0,2.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248441,Clearing  Charges on 04/10/24,,670335.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-06,H071024
4375,62,CLIENTS,0.0,135011.68,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248262,PREMIUM FOR 04/10/24 [Derivatives],,535323.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-06,PRM0810
4376,62,CLIENTS,0.0,8.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248152,Stamp Duty for 04/10/24,,535315.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-10-06,S071024
4377,62,CLIENTS,0.0,0.42,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248426,Sebi Charges for 04/10/24,,535315.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-06,U071024
4378,62,CLIENTS,0.0,148.69,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248239,Transaction Charges for 04/10/24,,535166.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-06,X071024
4379,62,CLIENTS,0.0,145.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248387,Securities Transaction Tax for 04/10/24,,535021.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-06,Y071024
4380,62,CLIENTS,5163296.38,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,245292,Obligation For: 2425729M [Equities] Trade Date 04/10/24,,5698317.97,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-06,V425729
4381,62,CLIENTS,2575000.0,0.0,HO,Branch [HO],2024-10-07T18:30:00Z,RTGS,02,7548,,R,8273317.97,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-10-07,R/00015
4382,62,CLIENTS,0.0,7.44,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248731,Central GST for 07/10/24,,8273310.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-07,GT0710
4383,62,CLIENTS,0.0,7.44,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248732,State GST for 07/10/24,,8273303.09,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-07,GT0710
4384,62,CLIENTS,0.0,0.45,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248942,Clearing  Charges on 07/10/24,,8273302.64,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-07,H081024
4385,62,CLIENTS,80518.78,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248774,PREMIUM FOR 07/10/24 [Derivatives],,8353821.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-07,PRM0810
4386,62,CLIENTS,0.0,0.09,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248928,Sebi Charges for 07/10/24,,8353821.33,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-07,U081024
4387,62,CLIENTS,0.0,32.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248755,Transaction Charges for 07/10/24,,8353789.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-07,X081024
4388,62,CLIENTS,0.0,86.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,248892,Securities Transaction Tax for 07/10/24,,8353703.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-07,Y081024
4389,62,CLIENTS,0.0,7.65,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249212,Central GST for 08/10/24,,8353695.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-08,GT0810
4390,62,CLIENTS,0.0,7.65,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249213,State GST for 08/10/24,,8353687.88,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-08,GT0810
4391,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249400,Clearing  Charges on 08/10/24,,8353687.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-08,H091024
4392,62,CLIENTS,89032.78,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249241,PREMIUM FOR 08/10/24 [Derivatives],,8442720.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-08,PRM0810
4393,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249389,Sebi Charges for 08/10/24,,8442720.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-08,U091024
4394,62,CLIENTS,0.0,34.42,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249230,Transaction Charges for 08/10/24,,8442685.64,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-08,X091024
4395,62,CLIENTS,0.0,94.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249361,Securities Transaction Tax for 08/10/24,,8442591.64,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-08,Y091024
4396,62,CLIENTS,0.0,1312075.47,HO,Branch [HO],1899-12-31T18:30:00Z,,02,249734,Obligation For: 2425731M [Equities] Trade Date 08/10/24,,7130516.17,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-08,V425731
4397,62,CLIENTS,291870.87,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,250811,Obligation For: 2425732M [Equities] Trade Date 09/10/24,,7422387.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-09,V425732
4398,62,CLIENTS,0.0,21.42,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249952,Central GST for 09/10/24,,7422365.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-09,GT0910
4399,62,CLIENTS,0.0,21.42,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249953,State GST for 09/10/24,,7422344.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-09,GT0910
4400,62,CLIENTS,0.0,1.95,HO,Branch [HO],1899-12-31T18:30:00Z,,03,250146,Clearing  Charges on 09/10/24,,7422342.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-09,H101024
4401,62,CLIENTS,0.0,284271.92,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249992,PREMIUM FOR 09/10/24 [Derivatives],,7138070.33,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-09,PRM0910
4402,62,CLIENTS,0.0,10.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249894,Stamp Duty for 09/10/24,,7138060.33,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-10-09,S101024
4403,62,CLIENTS,0.0,0.39,HO,Branch [HO],1899-12-31T18:30:00Z,,03,250133,Sebi Charges for 09/10/24,,7138059.94,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-09,U101024
4404,62,CLIENTS,0.0,135.78,HO,Branch [HO],1899-12-31T18:30:00Z,,03,249976,Transaction Charges for 09/10/24,,7137924.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-09,X101024
4405,62,CLIENTS,0.0,52.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,250102,Securities Transaction Tax for 09/10/24,,7137872.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-09,Y101024
4406,62,CLIENTS,0.0,9.23,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251161,Central GST for 10/10/24,,7137862.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-10,GT1010
4407,62,CLIENTS,0.0,9.23,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251162,State GST for 10/10/24,,7137853.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-10,GT1010
4408,62,CLIENTS,0.0,0.75,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251355,Clearing  Charges on 10/10/24,,7137852.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-10,H111024
4409,62,CLIENTS,129284.54,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251202,PREMIUM FOR 10/10/24 [Derivatives],,7267137.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-10,PRM1010
4410,62,CLIENTS,0.0,0.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251341,Sebi Charges for 10/10/24,,7267137.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-10,U111024
4411,62,CLIENTS,0.0,51.65,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251185,Transaction Charges for 10/10/24,,7267085.69,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-10,X111024
4412,62,CLIENTS,0.0,138.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,251310,Securities Transaction Tax for 10/10/24,,7266947.69,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-10,Y111024
4413,62,CLIENTS,0.0,1399326.63,HO,Branch [HO],1899-12-31T18:30:00Z,,02,252823,Obligation For: 2425733M [Equities] Trade Date 10/10/24,,5867621.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-10,V425733
4414,62,CLIENTS,0.0,16.67,HO,Branch [HO],1899-12-31T18:30:00Z,,03,253914,Central GST for 11/10/24,,5867604.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-13,GT1110
4415,62,CLIENTS,0.0,16.67,HO,Branch [HO],1899-12-31T18:30:00Z,,03,253915,State GST for 11/10/24,,5867587.72,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-13,GT1110
4416,62,CLIENTS,0.0,1.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,254117,Clearing  Charges on 11/10/24,,5867586.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-13,H141024
4417,62,CLIENTS,0.0,70105.65,HO,Branch [HO],1899-12-31T18:30:00Z,,03,253949,PREMIUM FOR 11/10/24 [Derivatives],,5797480.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-13,PRM1110
4418,62,CLIENTS,0.0,5.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,253866,Stamp Duty for 11/10/24,,5797475.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-10-13,S141024
4419,62,CLIENTS,0.0,0.24,HO,Branch [HO],1899-12-31T18:30:00Z,,03,254104,Sebi Charges for 11/10/24,,5797475.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-13,U141024
4420,62,CLIENTS,0.0,83.87,HO,Branch [HO],1899-12-31T18:30:00Z,,03,253936,Transaction Charges for 11/10/24,,5797391.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-13,X141024
4421,62,CLIENTS,0.0,85.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,254071,Securities Transaction Tax for 11/10/24,,5797306.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-13,Y141024
4422,62,CLIENTS,0.0,6.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,255861,Central GST for 14/10/24,,5797300.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-14,GT1410
4423,62,CLIENTS,0.0,6.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,255862,State GST for 14/10/24,,5797294.46,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-14,GT1410
4424,62,CLIENTS,0.0,0.25,HO,Branch [HO],1899-12-31T18:30:00Z,,03,256068,Clearing  Charges on 14/10/24,,5797294.21,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-14,H151024
4425,62,CLIENTS,45910.79,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,255903,PREMIUM FOR 14/10/24 [Derivatives],,5843205.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-10-14,PRM1410
4426,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,256055,Sebi Charges for 14/10/24,,5843204.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-10-14,U151024
4427,62,CLIENTS,0.0,18.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,255883,Transaction Charges for 14/10/24,,5843186.9,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-10-14,X151024
4428,62,CLIENTS,0.0,49.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,256024,Securities Transaction Tax for 14/10/24,,5843137.9,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-10-14,Y151024
4429,62,CLIENTS,0.0,1481280.78,HO,Branch [HO],1899-12-31T18:30:00Z,,02,256731,Obligation For: 2425735M [Equities] Trade Date 14/10/24,,4361857.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-14,V425735
4430,62,CLIENTS,0.0,1535229.31,HO,Branch [HO],1899-12-31T18:30:00Z,,02,258811,Obligation For: 2425736M [Equities] Trade Date 15/10/24,,2826627.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-15,V425736
4431,62,CLIENTS,0.0,12.75,HO,Branch [HO],1899-12-31T18:30:00Z,,03,257140,Central GST for 15/10/24,,2826615.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-15,GT1510
4432,62,CLIENTS,0.0,12.75,HO,Branch [HO],1899-12-31T18:30:00Z,,03,257141,State GST for 15/10/24,,2826602.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-10-15,GT1510
4433,62,CLIENTS,0.0,0.6,HO,Branch [HO],1899-12-31T18:30:00Z,,03,257345,Clearing  Charges on 15/10/24,,2826601.71,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-10-15,H161024
